id;name;year;month;day;precip.mm;status1;rainsnow;snowheight;status2;freshsnow;status3;snowtype;status4;snowcovertype;status5
250170050;BRZEG;1984;04;28;.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;04;30;.3;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;01;1.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;04;.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;05;2.3;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;06;7.7;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;07;3.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;08;3.9;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;09;1.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;10;2.4;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;11;2.8;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;12;14.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;13;7.5;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;14;7.4;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;15;5.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;21;.3;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;23;13.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;24;1.4;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;25;.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;27;.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;28;15.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;29;8.5;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;05;30;2.3;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;04;15.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;05;.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;06;.3;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;08;8.5;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;09;.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;11;.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;13;2.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;14;9.7;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;15;2.7;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;16;14.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;17;.3;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;21;1.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;22;.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;23;4.5;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;24;.8;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;25;3.4;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;26;1.4;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;28;7.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;29;.4;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;06;30;3.3;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;02;2.8;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;03;7.8;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;04;1.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;06;3.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;12;12.8;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;13;.5;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;14;.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;15;1.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;16;13.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;17;8.7;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;18;.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;19;.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;27;8.8;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;28;.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;07;29;.3;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;08;01;13.3;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;08;02;3.6;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;08;06;2.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;08;07;20.5;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;08;08;.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;08;12;.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;08;14;.7;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;08;25;4.6;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;01;.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;05;20.7;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;06;2.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;08;2.3;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;09;2.7;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;10;3.6;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;11;4.7;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;12;.9;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;15;.9;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;16;14.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;17;3.3;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;18;.3;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;21;.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;22;4.5;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;23;8.7;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;24;21.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;26;.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;27;8.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;09;28;.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;10;02;11.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;10;03;1.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;10;04;.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;10;07;1.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;10;09;3.8;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;10;10;.4;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;10;11;.3;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;10;12;.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;10;13;.6;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;10;14;.9;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;10;15;1.6;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;10;23;1.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;11;15;.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;11;16;8.7;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;11;17;.6;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;11;20;.4;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;11;21;7.6;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;11;22;4.5;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;11;23;.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;11;25;3.6;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;12;07;.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;12;09;1.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;12;10;2.6;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;12;11;.5;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;12;16;.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;12;21;.4;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;12;22;6.0;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;12;23;.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;12;26;.2;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;12;27;.8;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;12;28;.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;12;29;3.7;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;12;30;2.8;;;0;8;0;8;;8;;8
250170050;BRZEG;1984;12;31;.1;;;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;01;1.5;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;02;1.8;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;03;.1;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;04;.8;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;05;.1;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;06;.6;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;11;1.9;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;12;2.0;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;13;.4;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;14;.1;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;21;.0;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;22;4.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;23;6.3;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;24;.6;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;25;.4;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;26;2.0;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;27;1.9;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;30;1.5;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;01;31;2.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;01;4.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;02;2.0;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;03;.1;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;04;.2;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;05;7.1;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;06;1.7;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;07;2.4;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;08;3.3;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;09;1.9;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;10;.0;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;15;.0;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;16;2.6;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;17;.4;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;18;1.7;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;19;1.6;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;21;2.1;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;23;2.4;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;24;2.9;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;02;25;.4;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;03;02;1.4;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;03;03;4.9;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;03;04;.1;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;03;15;.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;03;18;3.8;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;03;19;21.7;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;03;23;3.8;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;03;24;.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;03;26;.4;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;03;27;3.9;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;03;29;6.9;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;03;31;.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;01;1.4;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;06;4.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;07;.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;11;3.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;13;6.4;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;14;.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;15;3.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;16;3.3;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;23;1.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;24;3.5;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;25;1.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;26;.2;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;27;2.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;28;.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;29;2.1;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;04;30;20.1;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;01;15.8;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;02;1.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;03;.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;11;1.8;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;15;10.8;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;16;.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;17;.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;19;1.5;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;21;1.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;22;14.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;23;.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;28;.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;29;.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;30;5.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;05;31;4.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;01;11.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;02;.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;06;6.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;07;5.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;08;6.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;09;1.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;10;6.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;11;.9;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;12;.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;13;7.9;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;14;.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;15;6.5;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;17;4.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;18;.8;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;20;1.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;23;36.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;24;2.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;25;4.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;26;2.4;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;28;6.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;29;.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;06;30;.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;07;01;8.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;07;02;5.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;07;08;4.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;07;09;.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;07;16;8.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;07;17;1.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;07;20;9.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;07;21;1.4;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;07;22;3.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;07;23;1.8;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;07;27;2.5;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;07;29;26.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;07;30;.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;07;31;16.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;01;.4;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;02;7.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;03;2.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;05;2.8;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;06;39.5;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;07;25.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;08;39.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;09;16.5;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;10;3.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;17;9.8;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;18;.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;19;1.5;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;20;.5;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;22;3.5;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;25;16.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;08;26;10.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;09;03;6.5;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;09;04;.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;09;05;1.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;09;06;3.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;09;15;3.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;09;17;9.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;09;22;.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;09;28;.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;10;01;9.8;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;10;10;2.4;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;10;11;1.5;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;10;14;8.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;10;15;.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;10;17;.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;10;18;1.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;10;31;1.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;01;.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;02;.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;05;2.4;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;06;.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;07;1.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;09;1.8;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;10;5.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;13;3.4;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;14;2.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;15;.9;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;17;.7;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;18;.5;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;19;3.2;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;20;4.4;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;21;3.2;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;22;3.2;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;11;29;.7;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;02;1.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;07;2.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;10;4.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;11;6.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;12;3.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;13;1.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;14;3.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;15;2.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;16;7.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;17;.5;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;18;2.5;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;19;2.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;20;5.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;21;1.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;25;.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;26;1.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;28;6.6;;S;0;8;0;8;;8;;8
250170050;BRZEG;1985;12;29;.6;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;01;.1;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;03;.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;04;.3;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;07;.9;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;08;.5;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;10;1.0;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;11;2.1;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;12;2.7;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;13;3.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;14;3.4;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;15;5.0;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;16;1.2;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;17;2.2;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;18;5.6;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;19;1.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;20;.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;24;.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;25;.7;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;26;3.2;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;27;.3;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;01;28;.0;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;02;01;1.8;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;02;02;3.1;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;02;06;.6;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;02;09;3.6;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;02;17;.5;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;02;18;.3;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;02;19;1.4;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;02;23;.2;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;02;25;.2;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;02;26;.2;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;03;02;1.4;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;03;07;3.5;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;03;08;.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;03;09;.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;03;12;.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;03;23;5.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;03;24;1.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;03;28;11.8;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;03;29;2.4;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;03;30;.4;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;03;31;1.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;04;01;.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;04;03;.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;04;04;1.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;04;05;1.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;04;10;2.7;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;04;11;.5;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;04;17;3.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;04;18;3.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;04;19;2.2;;S;0;8;0;8;;8;;8
250170050;BRZEG;1986;04;20;.8;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;04;21;.1;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;04;30;.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;05;08;5.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;05;09;3.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;05;11;6.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;05;14;11.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;05;15;3.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;05;18;12.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;05;19;7.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;05;22;3.3;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;05;24;3.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;05;28;4.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;05;29;3.5;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;05;30;7.6;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;05;31;.2;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;06;02;6.7;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;06;03;2.0;;W;0;8;0;8;;8;;8
250170050;BRZEG;1986;06;04;20.0;;W;0;8;0;8;;8;;8
